time,swe,year,water_year
2014-11-19,0.0,2015,2015
2014-11-20,0.0,2015,2015
2014-11-21,0.0,2015,2015
2014-11-22,0.0,2015,2015
2014-11-23,0.0,2015,2015
2014-11-24,0.0,2015,2015
2014-11-25,0.0,2015,2015
2014-11-26,0.0,2015,2015
2014-11-27,0.0,2015,2015
2014-11-28,0.0,2015,2015
2014-11-29,0.0,2015,2015
2014-11-30,0.0,2015,2015
2014-12-01,0.0,2015,2015
2014-12-02,0.0,2015,2015
2014-12-03,0.0,2015,2015
2014-12-04,0.0,2015,2015
2014-12-05,0.0,2015,2015
2014-12-06,0.0,2015,2015
2014-12-07,0.0,2015,2015
2014-12-08,0.90000004,2015,2015
2014-12-09,8.8,2015,2015
2014-12-10,6.9,2015,2015
2014-12-11,3.5,2015,2015
2014-12-12,0.4,2015,2015
2014-12-13,0.4,2015,2015
2014-12-14,8.0,2015,2015
2014-12-15,6.7000003,2015,2015
2014-12-16,12.5,2015,2015
2014-12-17,12.400001,2015,2015
2014-12-18,12.400001,2015,2015
2014-12-19,12.5,2015,2015
2014-12-20,12.7,2015,2015
2014-12-21,25.5,2015,2015
2014-12-22,28.300001,2015,2015
2014-12-23,32.600002,2015,2015
2014-12-24,40.7,2015,2015
2014-12-25,40.7,2015,2015
2014-12-26,53.4,2015,2015
2014-12-27,56.7,2015,2015
2014-12-28,56.7,2015,2015
2014-12-29,70.5,2015,2015
2014-12-30,73.200005,2015,2015
2014-12-31,60.0,2015,2015
2015-01-01,51.2,2015,2015
2015-01-02,46.100002,2015,2015
2015-01-03,44.4,2015,2015
2015-01-04,58.8,2015,2015
2015-01-05,69.5,2015,2015
2015-01-06,70.5,2015,2015
2015-01-07,68.4,2015,2015
2015-01-08,65.200005,2015,2015
2015-01-09,64.4,2015,2015
2015-01-10,64.4,2015,2015
2015-01-11,64.3,2015,2015
2015-01-12,64.4,2015,2015
2015-01-13,64.6,2015,2015
2015-01-14,64.6,2015,2015
2015-01-15,64.6,2015,2015
2015-01-16,64.700005,2015,2015
2015-01-17,62.4,2015,2015
2015-01-18,70.0,2015,2015
2015-01-19,70.0,2015,2015
2015-01-20,70.0,2015,2015
2015-01-21,70.0,2015,2015
2015-01-22,70.1,2015,2015
2015-01-23,70.0,2015,2015
2015-01-24,70.0,2015,2015
2015-01-25,70.4,2015,2015
2015-01-26,72.3,2015,2015
2015-01-27,74.4,2015,2015
2015-01-28,74.9,2015,2015
2015-01-29,68.3,2015,2015
2015-01-30,64.6,2015,2015
2015-01-31,64.6,2015,2015
2015-02-01,64.700005,2015,2015
2015-02-02,65.5,2015,2015
2015-02-03,65.700005,2015,2015
2015-02-04,66.9,2015,2015
2015-02-05,68.9,2015,2015
2015-02-06,69.8,2015,2015
2015-02-07,59.100002,2015,2015
2015-02-08,66.1,2015,2015
2015-02-09,59.5,2015,2015
2015-02-10,47.3,2015,2015
2015-02-11,32.9,2015,2015
2015-02-12,24.0,2015,2015
2015-02-13,25.7,2015,2015
2015-02-14,28.4,2015,2015
2015-02-15,28.4,2015,2015
2015-02-16,28.0,2015,2015
2015-02-17,26.2,2015,2015
2015-02-18,23.800001,2015,2015
2015-02-19,16.9,2015,2015
2015-02-20,9.3,2015,2015
2015-02-21,6.6,2015,2015
2015-02-22,5.2000003,2015,2015
2015-02-23,5.4,2015,2015
2015-02-24,2.5,2015,2015
2015-02-25,0.5,2015,2015
2015-02-26,0.1,2015,2015
2015-02-27,0.0,2015,2015
2015-02-28,0.0,2015,2015
2015-03-01,0.0,2015,2015
2015-03-02,0.0,2015,2015
2015-03-03,0.0,2015,2015
2015-03-04,0.0,2015,2015
2015-03-05,0.0,2015,2015
2015-03-06,0.0,2015,2015
2015-03-07,0.0,2015,2015
2015-03-08,0.0,2015,2015
2015-03-09,0.0,2015,2015
2015-03-10,0.0,2015,2015
2015-03-11,0.0,2015,2015
2015-03-12,0.0,2015,2015
2015-03-13,0.0,2015,2015
2015-03-14,0.0,2015,2015
2015-03-15,0.0,2015,2015
2015-03-16,0.0,2015,2015
2015-03-17,0.0,2015,2015
2015-03-18,0.0,2015,2015
2015-03-19,0.0,2015,2015
2015-03-20,0.0,2015,2015
2015-03-21,0.2,2015,2015
2015-03-22,0.8,2015,2015
2015-03-23,0.0,2015,2015
2015-03-24,0.0,2015,2015
2015-03-25,0.0,2015,2015
2015-03-26,0.0,2015,2015
2015-03-27,0.0,2015,2015
2015-03-28,0.0,2015,2015
2015-03-29,0.0,2015,2015
2015-03-30,0.0,2015,2015
2015-03-31,0.0,2015,2015
2015-04-01,0.0,2015,2015
2015-04-02,0.0,2015,2015
2015-04-03,0.0,2015,2015
2015-04-04,3.0,2015,2015
2015-04-05,3.0,2015,2015
2015-04-06,0.0,2015,2015
2015-04-07,0.0,2015,2015
2015-04-08,0.0,2015,2015
2015-04-09,0.0,2015,2015
2015-04-10,0.0,2015,2015
2015-04-11,0.0,2015,2015
2015-04-12,0.0,2015,2015
2015-04-13,0.0,2015,2015
2015-04-14,4.5,2015,2015
2015-04-15,0.0,2015,2015
2015-04-16,0.0,2015,2015
2015-04-17,0.0,2015,2015
2015-04-18,0.0,2015,2015
2015-04-19,0.0,2015,2015
2015-04-20,0.0,2015,2015
2015-04-21,0.0,2015,2015
2015-04-22,0.0,2015,2015
2015-04-23,0.0,2015,2015
2015-04-24,0.0,2015,2015
2015-04-25,0.0,2015,2015
2015-04-26,0.0,2015,2015
2015-04-27,0.0,2015,2015
2015-04-28,0.0,2015,2015
2015-04-29,0.0,2015,2015
2015-04-30,0.0,2015,2015
2015-05-01,0.0,2015,2015
2015-05-02,0.0,2015,2015
2015-05-03,0.0,2015,2015
2015-05-04,0.0,2015,2015
2015-05-05,0.0,2015,2015
2015-05-06,0.0,2015,2015
2015-05-07,0.0,2015,2015
2015-05-08,0.0,2015,2015
2015-05-09,0.0,2015,2015
2015-05-10,0.0,2015,2015
2015-05-11,0.0,2015,2015
2015-05-12,0.0,2015,2015
2015-05-13,0.0,2015,2015
2015-05-14,0.0,2015,2015
2015-05-15,0.0,2015,2015
2015-05-16,0.0,2015,2015
2015-05-17,0.0,2015,2015
2015-05-18,0.0,2015,2015
2015-05-19,0.0,2015,2015
2015-05-20,0.0,2015,2015
2015-05-21,0.0,2015,2015
2015-05-22,0.0,2015,2015
2015-05-23,0.0,2015,2015
2015-05-24,0.0,2015,2015
2015-05-25,0.0,2015,2015
2015-05-26,0.0,2015,2015
2015-05-27,0.0,2015,2015
2015-05-28,0.0,2015,2015
2015-05-29,0.0,2015,2015
2015-05-30,0.0,2015,2015
2015-05-31,0.0,2015,2015
2015-06-01,0.0,2015,2015
2015-06-02,0.0,2015,2015
2015-06-03,0.0,2015,2015
2015-06-04,0.0,2015,2015
2015-06-05,0.0,2015,2015
2015-06-06,0.0,2015,2015
2015-06-07,0.0,2015,2015
2015-06-08,0.0,2015,2015
2015-06-09,0.0,2015,2015
2015-06-10,0.0,2015,2015
2015-06-11,0.0,2015,2015
2015-06-12,0.0,2015,2015
2015-06-13,0.0,2015,2015
2015-06-14,0.0,2015,2015
2015-06-15,0.0,2015,2015
2015-06-16,0.0,2015,2015
2015-06-17,0.0,2015,2015
2015-06-18,0.0,2015,2015
2015-06-19,0.0,2015,2015
2015-06-20,0.0,2015,2015
2015-06-21,0.0,2015,2015
2015-06-22,0.0,2015,2015
2015-06-23,0.0,2015,2015
2015-06-24,0.0,2015,2015
2015-06-25,0.0,2015,2015
2015-06-26,0.0,2015,2015
2015-06-27,0.0,2015,2015
2015-06-28,0.0,2015,2015
2015-06-29,0.0,2015,2015
2015-06-30,0.0,2015,2015
2015-07-01,0.0,2016,2016
2015-07-02,0.0,2016,2016
2015-07-03,0.0,2016,2016
2015-07-04,0.0,2016,2016
2015-07-05,0.0,2016,2016
2015-07-06,0.0,2016,2016
2015-07-07,0.0,2016,2016
2015-07-08,0.0,2016,2016
2015-07-09,0.0,2016,2016
2015-07-10,0.0,2016,2016
2015-07-11,0.0,2016,2016
2015-07-12,0.0,2016,2016
2015-07-13,0.0,2016,2016
2015-07-14,0.0,2016,2016
2015-07-15,0.0,2016,2016
2015-07-16,0.0,2016,2016
2015-07-17,0.0,2016,2016
2015-07-18,0.0,2016,2016
2015-07-19,0.0,2016,2016
2015-07-20,0.0,2016,2016
2015-07-21,0.0,2016,2016
2015-07-22,0.0,2016,2016
2015-07-23,0.0,2016,2016
2015-07-24,0.0,2016,2016
2015-07-25,0.0,2016,2016
2015-07-26,0.0,2016,2016
2015-07-27,0.0,2016,2016
2015-07-28,0.0,2016,2016
2015-07-29,0.0,2016,2016
2015-07-30,0.0,2016,2016
2015-07-31,0.0,2016,2016
2015-08-01,0.0,2016,2016
2015-08-02,0.0,2016,2016
2015-08-03,0.0,2016,2016
2015-08-04,0.0,2016,2016
2015-08-05,0.0,2016,2016
2015-08-06,0.0,2016,2016
2015-08-07,0.0,2016,2016
2015-08-08,0.0,2016,2016
2015-08-09,0.0,2016,2016
2015-08-10,0.0,2016,2016
2015-08-11,0.0,2016,2016
2015-08-12,0.0,2016,2016
2015-08-13,0.0,2016,2016
2015-08-14,0.0,2016,2016
2015-08-15,0.0,2016,2016
2015-08-16,0.0,2016,2016
2015-08-17,0.0,2016,2016
2015-08-18,0.0,2016,2016
2015-08-19,0.0,2016,2016
2015-08-20,0.0,2016,2016
2015-08-21,0.0,2016,2016
2015-08-22,0.0,2016,2016
2015-08-23,0.0,2016,2016
2015-08-24,0.0,2016,2016
2015-08-25,0.0,2016,2016
2015-08-26,0.0,2016,2016
2015-08-27,0.0,2016,2016
2015-08-28,0.0,2016,2016
2015-08-29,0.0,2016,2016
2015-08-30,0.0,2016,2016
2015-08-31,0.0,2016,2016
2015-09-01,0.0,2016,2016
2015-09-02,0.0,2016,2016
2015-09-03,0.0,2016,2016
2015-09-04,0.0,2016,2016
2015-09-05,0.0,2016,2016
2015-09-06,0.0,2016,2016
2015-09-07,0.0,2016,2016
2015-09-08,0.0,2016,2016
2015-09-09,0.0,2016,2016
2015-09-10,0.0,2016,2016
2015-09-11,0.0,2016,2016
2015-09-12,0.0,2016,2016
2015-09-13,0.0,2016,2016
2015-09-14,0.0,2016,2016
2015-09-15,0.0,2016,2016
2015-09-16,0.0,2016,2016
2015-09-17,0.0,2016,2016
2015-09-18,0.0,2016,2016
2015-09-19,0.0,2016,2016
2015-09-20,0.0,2016,2016
2015-09-21,0.0,2016,2016
2015-09-22,0.0,2016,2016
2015-09-23,0.0,2016,2016
2015-09-24,0.0,2016,2016
2015-09-25,0.0,2016,2016
2015-09-26,0.0,2016,2016
2015-09-27,0.0,2016,2016
2015-09-28,0.0,2016,2016
2015-09-29,0.0,2016,2016
2015-09-30,0.0,2016,2016
2015-10-01,0.0,2016,2016
2015-10-02,0.0,2016,2016
2015-10-03,0.0,2016,2016
2015-10-04,0.0,2016,2016
2015-10-05,0.0,2016,2016
2015-10-06,0.0,2016,2016
2015-10-07,0.0,2016,2016
2015-10-08,0.0,2016,2016
2015-10-09,0.0,2016,2016
2015-10-10,0.0,2016,2016
2015-10-11,0.0,2016,2016
2015-10-12,0.0,2016,2016
2015-10-13,0.0,2016,2016
2015-10-14,0.0,2016,2016
2015-10-15,0.0,2016,2016
2015-10-16,0.0,2016,2016
2015-10-17,0.0,2016,2016
2015-10-18,0.0,2016,2016
2015-10-19,0.0,2016,2016
2015-10-20,0.0,2016,2016
2015-10-21,0.0,2016,2016
2015-10-22,0.0,2016,2016
2015-10-23,0.0,2016,2016
2015-10-24,0.0,2016,2016
2015-10-25,0.0,2016,2016
2015-10-26,0.0,2016,2016
2015-10-27,0.0,2016,2016
2015-10-28,0.0,2016,2016
2015-10-29,0.0,2016,2016
2015-10-30,0.0,2016,2016
2015-10-31,0.0,2016,2016
2015-11-01,0.0,2016,2016
2015-11-02,0.0,2016,2016
2015-11-03,0.0,2016,2016
2015-11-04,0.0,2016,2016
2015-11-05,0.0,2016,2016
2015-11-06,0.0,2016,2016
2015-11-07,0.0,2016,2016
2015-11-08,0.0,2016,2016
2015-11-09,0.0,2016,2016
2015-11-10,0.0,2016,2016
2015-11-11,0.0,2016,2016
2015-11-12,0.0,2016,2016
2015-11-13,0.0,2016,2016
2015-11-14,0.0,2016,2016
2015-11-15,0.0,2016,2016
2015-11-16,0.0,2016,2016
2015-11-17,0.0,2016,2016
2015-11-18,0.0,2016,2016
2015-11-19,0.0,2016,2016
2015-11-20,0.1,2016,2016
2015-11-21,1.0,2016,2016
2015-11-22,2.6000001,2016,2016
2015-11-23,17.300001,2016,2016
2015-11-24,21.0,2016,2016
2015-11-25,21.0,2016,2016
2015-11-26,20.1,2016,2016
2015-11-27,13.2,2016,2016
2015-11-28,3.2,2016,2016
2015-11-29,2.9,2016,2016
2015-11-30,2.9,2016,2016
2015-12-01,12.0,2016,2016
2015-12-02,16.5,2016,2016
2015-12-03,14.3,2016,2016
2015-12-04,14.900001,2016,2016
2015-12-05,14.900001,2016,2016
2015-12-06,9.6,2016,2016
2015-12-07,4.1,2016,2016
2015-12-08,2.3,2016,2016
2015-12-09,0.0,2016,2016
2015-12-10,0.0,2016,2016
2015-12-11,0.0,2016,2016
2015-12-12,0.0,2016,2016
2015-12-13,0.0,2016,2016
2015-12-14,1.4,2016,2016
2015-12-15,5.6,2016,2016
2015-12-16,4.3,2016,2016
2015-12-17,8.3,2016,2016
2015-12-18,12.3,2016,2016
2015-12-19,5.8,2016,2016
2015-12-20,0.3,2016,2016
2015-12-21,0.0,2016,2016
2015-12-22,0.0,2016,2016
2015-12-23,0.0,2016,2016
2015-12-24,0.0,2016,2016
2015-12-25,0.0,2016,2016
2015-12-26,0.0,2016,2016
2015-12-27,9.900001,2016,2016
2015-12-28,9.900001,2016,2016
2015-12-29,9.900001,2016,2016
2015-12-30,7.8,2016,2016
2015-12-31,0.0,2016,2016
2016-01-01,0.0,2016,2016
2016-01-02,0.0,2016,2016
2016-01-03,0.0,2016,2016
2016-01-04,0.0,2016,2016
2016-01-05,0.0,2016,2016
2016-01-06,0.0,2016,2016
2016-01-07,0.0,2016,2016
2016-01-08,0.0,2016,2016
2016-01-09,0.0,2016,2016
2016-01-10,0.0,2016,2016
2016-01-11,0.0,2016,2016
2016-01-12,0.0,2016,2016
2016-01-13,0.0,2016,2016
2016-01-14,0.0,2016,2016
2016-01-15,0.0,2016,2016
2016-01-16,0.1,2016,2016
2016-01-17,0.2,2016,2016
2016-01-18,14.400001,2016,2016
2016-01-19,26.4,2016,2016
2016-01-20,44.4,2016,2016
2016-01-21,69.6,2016,2016
2016-01-22,69.6,2016,2016
2016-01-23,74.1,2016,2016
2016-01-24,76.200005,2016,2016
2016-01-25,79.700005,2016,2016
2016-01-26,84.3,2016,2016
2016-01-27,79.200005,2016,2016
2016-01-28,77.6,2016,2016
2016-01-29,78.9,2016,2016
2016-01-30,72.3,2016,2016
2016-01-31,72.700005,2016,2016
2016-02-01,77.0,2016,2016
2016-02-02,97.200005,2016,2016
2016-02-03,99.0,2016,2016
2016-02-04,114.3,2016,2016
2016-02-05,121.8,2016,2016
2016-02-06,127.200005,2016,2016
2016-02-07,128.1,2016,2016
2016-02-08,125.5,2016,2016
2016-02-09,117.8,2016,2016
2016-02-10,117.8,2016,2016
2016-02-11,118.0,2016,2016
2016-02-12,118.1,2016,2016
2016-02-13,118.1,2016,2016
2016-02-14,118.0,2016,2016
2016-02-15,118.8,2016,2016
2016-02-16,128.90001,2016,2016
2016-02-17,128.90001,2016,2016
2016-02-18,128.90001,2016,2016
2016-02-19,128.90001,2016,2016
2016-02-20,128.8,2016,2016
2016-02-21,129.3,2016,2016
2016-02-22,129.40001,2016,2016
2016-02-23,129.40001,2016,2016
2016-02-24,143.0,2016,2016
2016-02-25,160.40001,2016,2016
2016-02-26,190.0,2016,2016
2016-02-27,193.40001,2016,2016
2016-02-28,206.40001,2016,2016
2016-02-29,210.3,2016,2016
2016-03-01,210.40001,2016,2016
2016-03-02,210.3,2016,2016
2016-03-03,210.2,2016,2016
2016-03-04,210.3,2016,2016
2016-03-05,213.8,2016,2016
2016-03-06,213.90001,2016,2016
2016-03-07,213.90001,2016,2016
2016-03-08,214.0,2016,2016
2016-03-09,214.0,2016,2016
2016-03-10,214.1,2016,2016
2016-03-11,214.1,2016,2016
2016-03-12,214.0,2016,2016
2016-03-13,214.7,2016,2016
2016-03-14,222.3,2016,2016
2016-03-15,209.2,2016,2016
2016-03-16,198.0,2016,2016
2016-03-17,186.7,2016,2016
2016-03-18,177.90001,2016,2016
2016-03-19,175.0,2016,2016
2016-03-20,167.2,2016,2016
2016-03-21,161.6,2016,2016
2016-03-22,157.40001,2016,2016
2016-03-23,154.3,2016,2016
2016-03-24,152.7,2016,2016
2016-03-25,152.1,2016,2016
2016-03-26,147.40001,2016,2016
2016-03-27,132.2,2016,2016
2016-03-28,111.5,2016,2016
2016-03-29,93.0,2016,2016
2016-03-30,78.3,2016,2016
2016-03-31,73.8,2016,2016
2016-04-01,74.0,2016,2016
2016-04-02,69.5,2016,2016
2016-04-03,59.0,2016,2016
2016-04-04,43.4,2016,2016
2016-04-05,30.9,2016,2016
2016-04-06,22.6,2016,2016
2016-04-07,15.1,2016,2016
2016-04-08,10.5,2016,2016
2016-04-09,7.8,2016,2016
2016-04-10,5.4,2016,2016
2016-04-11,2.8,2016,2016
2016-04-12,0.90000004,2016,2016
2016-04-13,0.0,2016,2016
2016-04-14,0.0,2016,2016
2016-04-15,0.0,2016,2016
2016-04-16,0.0,2016,2016
2016-04-17,0.0,2016,2016
2016-04-18,0.0,2016,2016
2016-04-19,0.0,2016,2016
2016-04-20,0.0,2016,2016
2016-04-21,0.0,2016,2016
2016-04-22,0.0,2016,2016
2016-04-23,7.9,2016,2016
2016-04-24,10.6,2016,2016
2016-04-25,12.400001,2016,2016
2016-04-26,7.9,2016,2016
2016-04-27,2.1000001,2016,2016
2016-04-28,0.0,2016,2016
2016-04-29,0.0,2016,2016
2016-04-30,0.0,2016,2016
2016-05-01,0.0,2016,2016
2016-05-02,0.0,2016,2016
2016-05-03,0.0,2016,2016
2016-05-04,0.0,2016,2016
2016-05-05,0.0,2016,2016
2016-05-06,0.0,2016,2016
2016-05-07,0.0,2016,2016
2016-05-08,0.0,2016,2016
2016-05-09,0.0,2016,2016
2016-05-10,0.0,2016,2016
2016-05-11,0.0,2016,2016
2016-05-12,0.0,2016,2016
2016-05-13,0.0,2016,2016
2016-05-14,0.0,2016,2016
2016-05-15,0.0,2016,2016
2016-05-16,0.0,2016,2016
2016-05-17,0.0,2016,2016
2016-05-18,0.0,2016,2016
2016-05-19,0.0,2016,2016
2016-05-20,0.0,2016,2016
2016-05-21,0.0,2016,2016
2016-05-22,0.0,2016,2016
2016-05-23,0.0,2016,2016
2016-05-24,0.0,2016,2016
2016-05-25,0.0,2016,2016
2016-05-26,0.0,2016,2016
2016-05-27,0.0,2016,2016
2016-05-28,0.0,2016,2016
2016-05-29,0.0,2016,2016
2016-05-30,0.0,2016,2016
2016-05-31,0.0,2016,2016
2016-06-01,0.0,2016,2016
2016-06-02,0.0,2016,2016
2016-06-03,0.0,2016,2016
2016-06-04,0.0,2016,2016
2016-06-05,0.0,2016,2016
2016-06-06,0.0,2016,2016
2016-06-07,0.0,2016,2016
2016-06-08,0.0,2016,2016
2016-06-09,0.0,2016,2016
2016-06-10,0.0,2016,2016
2016-06-11,0.0,2016,2016
2016-06-12,0.0,2016,2016
2016-06-13,0.0,2016,2016
2016-06-14,0.0,2016,2016
2016-06-15,0.0,2016,2016
2016-06-16,0.0,2016,2016
2016-06-17,0.0,2016,2016
2016-06-18,0.0,2016,2016
2016-06-19,0.0,2016,2016
2016-06-20,0.0,2016,2016
2016-06-21,0.0,2016,2016
2016-06-22,0.0,2016,2016
2016-06-23,0.0,2016,2016
2016-06-24,0.0,2016,2016
2016-06-25,0.0,2016,2016
2016-06-26,0.0,2016,2016
2016-06-27,0.0,2016,2016
2016-06-28,0.0,2016,2016
2016-06-29,0.0,2016,2016
2016-06-30,0.0,2016,2016
2016-07-01,0.0,2017,2017
2016-07-02,0.0,2017,2017
2016-07-03,0.0,2017,2017
2016-07-04,0.0,2017,2017
2016-07-05,0.0,2017,2017
2016-07-06,0.0,2017,2017
2016-07-07,0.0,2017,2017
2016-07-08,0.0,2017,2017
2016-07-09,0.0,2017,2017
2016-07-10,0.0,2017,2017
2016-07-11,0.0,2017,2017
2016-07-12,0.0,2017,2017
2016-07-13,0.0,2017,2017
2016-07-14,0.0,2017,2017
2016-07-15,0.0,2017,2017
2016-07-16,0.0,2017,2017
2016-07-17,0.0,2017,2017
2016-07-18,0.0,2017,2017
2016-07-19,0.0,2017,2017
2016-07-20,0.0,2017,2017
2016-07-21,0.0,2017,2017
2016-07-22,0.0,2017,2017
2016-07-23,0.0,2017,2017
2016-07-24,0.0,2017,2017
2016-07-25,0.0,2017,2017
2016-07-26,0.0,2017,2017
2016-07-27,0.0,2017,2017
2016-07-28,0.0,2017,2017
2016-07-29,0.0,2017,2017
2016-07-30,0.0,2017,2017
2016-07-31,0.0,2017,2017
2016-08-01,0.0,2017,2017
2016-08-02,0.0,2017,2017
2016-08-03,0.0,2017,2017
2016-08-04,0.0,2017,2017
2016-08-05,0.0,2017,2017
2016-08-06,0.0,2017,2017
2016-08-07,0.0,2017,2017
2016-08-08,0.0,2017,2017
2016-08-09,0.0,2017,2017
2016-08-10,0.0,2017,2017
2016-08-11,0.0,2017,2017
2016-08-12,0.0,2017,2017
2016-08-13,0.0,2017,2017
2016-08-14,0.0,2017,2017
2016-08-15,0.0,2017,2017
2016-08-16,0.0,2017,2017
2016-08-17,0.0,2017,2017
2016-08-18,0.0,2017,2017
2016-08-19,0.0,2017,2017
2016-08-20,0.0,2017,2017
2016-08-21,0.0,2017,2017
2016-08-22,0.0,2017,2017
2016-08-23,0.0,2017,2017
2016-08-24,0.0,2017,2017
2016-08-25,0.0,2017,2017
2016-08-26,0.0,2017,2017
2016-08-27,0.0,2017,2017
2016-08-28,0.0,2017,2017
2016-08-29,0.0,2017,2017
2016-08-30,0.0,2017,2017
2016-08-31,0.0,2017,2017
2016-09-01,0.0,2017,2017
2016-09-02,0.0,2017,2017
2016-09-03,0.0,2017,2017
2016-09-04,0.0,2017,2017
2016-09-05,0.0,2017,2017
2016-09-06,0.0,2017,2017
2016-09-07,0.0,2017,2017
2016-09-08,0.0,2017,2017
2016-09-09,0.0,2017,2017
2016-09-10,0.0,2017,2017
2016-09-11,0.0,2017,2017
2016-09-12,0.0,2017,2017
2016-09-13,0.0,2017,2017
2016-09-14,0.0,2017,2017
2016-09-15,0.0,2017,2017
2016-09-16,0.0,2017,2017
2016-09-17,0.0,2017,2017
2016-09-18,0.0,2017,2017
2016-09-19,0.0,2017,2017
2016-09-20,0.0,2017,2017
2016-09-21,0.0,2017,2017
2016-09-22,0.0,2017,2017
2016-09-23,0.0,2017,2017
2016-09-24,0.0,2017,2017
2016-09-25,0.0,2017,2017
2016-09-26,0.0,2017,2017
2016-09-27,0.0,2017,2017
2016-09-28,0.0,2017,2017
2016-09-29,0.0,2017,2017
2016-09-30,0.0,2017,2017
2016-10-01,0.0,2017,2017
2016-10-02,0.0,2017,2017
2016-10-03,0.0,2017,2017
2016-10-04,0.0,2017,2017
2016-10-05,0.0,2017,2017
2016-10-06,0.0,2017,2017
2016-10-07,0.0,2017,2017
2016-10-08,0.0,2017,2017
2016-10-09,0.0,2017,2017
2016-10-10,0.0,2017,2017
2016-10-11,0.0,2017,2017
2016-10-12,0.0,2017,2017
2016-10-13,0.0,2017,2017
2016-10-14,0.0,2017,2017
2016-10-15,0.0,2017,2017
2016-10-16,0.0,2017,2017
2016-10-17,0.0,2017,2017
2016-10-18,0.0,2017,2017
2016-10-19,0.0,2017,2017
2016-10-20,0.0,2017,2017
2016-10-21,0.0,2017,2017
2016-10-22,0.0,2017,2017
2016-10-23,0.0,2017,2017
2016-10-24,0.0,2017,2017
2016-10-25,0.0,2017,2017
2016-10-26,0.0,2017,2017
2016-10-27,0.0,2017,2017
2016-10-28,0.0,2017,2017
2016-10-29,0.0,2017,2017
2016-10-30,0.0,2017,2017
2016-10-31,0.0,2017,2017
2016-11-01,0.0,2017,2017
2016-11-02,0.0,2017,2017
2016-11-03,0.0,2017,2017
2016-11-04,4.2000003,2017,2017
2016-11-05,4.2000003,2017,2017
2016-11-06,4.5,2017,2017
2016-11-07,4.5,2017,2017
2016-11-08,4.5,2017,2017
2016-11-09,4.5,2017,2017
2016-11-10,4.5,2017,2017
2016-11-11,4.5,2017,2017
2016-11-12,4.9,2017,2017
2016-11-13,4.9,2017,2017
2016-11-14,4.9,2017,2017
2016-11-15,0.2,2017,2017
2016-11-16,0.0,2017,2017
2016-11-17,0.0,2017,2017
2016-11-18,0.0,2017,2017
2016-11-19,0.0,2017,2017
2016-11-20,0.0,2017,2017
2016-11-21,0.0,2017,2017
2016-11-22,0.1,2017,2017
2016-11-23,14.8,2017,2017
2016-11-24,14.900001,2017,2017
2016-11-25,13.2,2017,2017
2016-11-26,1.0,2017,2017
2016-11-27,0.0,2017,2017
2016-11-28,0.6,2017,2017
2016-11-29,0.0,2017,2017
2016-11-30,0.0,2017,2017
2016-12-01,10.900001,2017,2017
2016-12-02,10.400001,2017,2017
2016-12-03,24.1,2017,2017
2016-12-04,22.7,2017,2017
2016-12-05,11.5,2017,2017
2016-12-06,9.1,2017,2017
2016-12-07,8.900001,2017,2017
2016-12-08,41.9,2017,2017
2016-12-09,32.2,2017,2017
2016-12-10,27.300001,2017,2017
2016-12-11,45.7,2017,2017
2016-12-12,45.8,2017,2017
2016-12-13,55.3,2017,2017
2016-12-14,56.100002,2017,2017
2016-12-15,56.3,2017,2017
2016-12-16,57.100002,2017,2017
2016-12-17,57.0,2017,2017
2016-12-18,58.2,2017,2017
2016-12-19,50.600002,2017,2017
2016-12-20,37.7,2017,2017
2016-12-21,29.6,2017,2017
2016-12-22,22.0,2017,2017
2016-12-23,20.0,2017,2017
2016-12-24,29.800001,2017,2017
2016-12-25,28.2,2017,2017
2016-12-26,23.300001,2017,2017
2016-12-27,34.5,2017,2017
2016-12-28,42.9,2017,2017
2016-12-29,38.5,2017,2017
2016-12-30,28.0,2017,2017
2016-12-31,17.2,2017,2017
2017-01-01,12.5,2017,2017
2017-01-02,25.0,2017,2017
2017-01-03,37.100002,2017,2017
2017-01-04,66.8,2017,2017
2017-01-05,66.8,2017,2017
2017-01-06,66.8,2017,2017
2017-01-07,79.5,2017,2017
2017-01-08,81.5,2017,2017
2017-01-09,79.0,2017,2017
2017-01-10,72.0,2017,2017
2017-01-11,64.4,2017,2017
2017-01-12,61.2,2017,2017
2017-01-13,61.2,2017,2017
2017-01-14,73.6,2017,2017
2017-01-15,82.3,2017,2017
2017-01-16,92.9,2017,2017
2017-01-17,101.5,2017,2017
2017-01-18,103.6,2017,2017
2017-01-19,90.9,2017,2017
2017-01-20,86.1,2017,2017
2017-01-21,75.4,2017,2017
2017-01-22,66.200005,2017,2017
2017-01-23,58.3,2017,2017
2017-01-24,53.100002,2017,2017
2017-01-25,47.8,2017,2017
2017-01-26,36.600002,2017,2017
2017-01-27,33.3,2017,2017
2017-01-28,33.3,2017,2017
2017-01-29,29.1,2017,2017
2017-01-30,24.4,2017,2017
2017-01-31,24.4,2017,2017
2017-02-01,24.4,2017,2017
2017-02-02,24.9,2017,2017
2017-02-03,24.9,2017,2017
2017-02-04,24.9,2017,2017
2017-02-05,24.9,2017,2017
2017-02-06,25.0,2017,2017
2017-02-07,24.9,2017,2017
2017-02-08,25.0,2017,2017
2017-02-09,25.0,2017,2017
2017-02-10,25.0,2017,2017
2017-02-11,25.0,2017,2017
2017-02-12,25.0,2017,2017
2017-02-13,25.0,2017,2017
